X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.0868022,4.56406420014996,139,2025/01/01 00:00:00+00,4.5640642,-74.0868022,Carrera 7 este con Calle 27A sur,San Cristóbal,Choque simple,Camioneta (1) - Automóvil particular (1)
-74.047201,4.71788900015496,140,2025/01/01 00:00:00+00,4.717889,-74.047201,"Carrera 19 con Calle 134, sentido n?s",Usaquén,Choque simple,Bus SITP (1) - Taxi (1)
-74.1209178,4.63232770015219,141,2025/01/01 00:00:00+00,4.6323277,-74.1209178,"Av Carrera 68 con Calle 10, sentido n?s",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.038359,4.76026990015629,142,2025/01/01 00:00:00+00,4.7602699,-74.038359,Calle 183 con Carrera 17,Usaquén,Choque simple,
-74.065503,4.63773200015232,143,2025/01/01 00:00:00+00,4.637732,-74.065503,Calle 28C sur con Carrera 13,Rafael Uribe Uribe,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1733419999999,4.62591580015193,144,2025/01/01 00:00:00+00,4.6259158,-74.173342,Calle 47A sur con Carrera 84,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1175616,4.71283050015478,145,2025/01/01 00:00:00+00,4.7128305,-74.1175616,Transversal 106 con Calle 78B,Engativá,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1368299,4.54619080014934,146,2025/01/01 00:00:00+00,4.5461908,-74.1368299,Av Boyacá con Calle 71 bis sur,Ciudad Bolívar,Choque simple,Camioneta (1) - Motocicleta (1)
-74.1998533999999,4.61518670015159,147,2025/01/01 00:00:00+00,4.6151867,-74.1998534,Calle 74 sur con Carrera 83A,Bosa,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.082151,4.53734140014907,148,2025/01/01 00:00:00+00,4.5373414,-74.082151,Calle 46G sur con Carrera 15 este,San Cristóbal,Choque simple,Automóvil particular (2)
-74.0947073999999,4.71993790015501,149,2025/01/01 00:00:00+00,4.7199379,-74.0947074,"Av Ciudad de Cali con Carrera 93, sentido s?n",Suba,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.1668554999999,4.60280820015117,150,2025/01/01 00:00:00+00,4.6028082,-74.1668555,Calle 56A sur con Carrera 72H,Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.163629,4.6115929001515,151,2025/01/01 00:00:00+00,4.6115929,-74.163629,Transversal 12 bis este con Calle 47 sur,San Cristóbal,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1319192999999,4.66399520015318,152,2025/01/01 00:00:00+00,4.6639952,-74.1319193,Av Ciudad de Cali con Calle 20,Fontibón,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.0783542,4.71191700015473,153,2025/01/01 00:00:00+00,4.711917,-74.0783542,Av Boyacá con Calle 127B,Suba,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1032168999999,4.62215650015185,154,2025/01/01 00:00:00+00,4.6221565,-74.1032169,Carrera 43 con Calle 12A,Puente Aranda,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1127577,4.51432710014833,155,2025/01/01 00:00:00+00,4.5143271,-74.1127577,Carrera 1D este con Calle 64 sur,Usme,Choque simple,Automóvil particular (2)
-74.0878288,4.6947594001542,156,2025/01/01 00:00:00+00,4.6947594,-74.0878288,"Av Boyacá con Av Calle 80, sentido s?n",Engativá,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0904644,4.70110690015442,157,2025/01/01 00:00:00+00,4.7011069,-74.0904644,Transversal 74 con Calle 44 sur,Kennedy,Fallecido hospitalario,Motociclista fallecido (1)
-74.1099133,4.59639800015096,158,2025/01/01 00:00:00+00,4.596398,-74.1099133,"Carrera 30 con Calle 17 sur, sentido s?n",Antonio Nariño,Choque simple,Automóvil particular (1) - Motocicleta (2)
-74.0903876,4.63433500015219,159,2025/01/01 00:00:00+00,4.634335,-74.0903876,"NQS con Av El Dorado (Calle 26), sentido n?s",Teusaquillo,Autolesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.0903876,4.63433500015219,160,2025/01/01 00:00:00+00,4.634335,-74.0903876,"Av Boyacá con Av El Dorado (Calle 26), sentido s?n",Engativá,Autolesionado,Motocicleta (1) - Acompañante lesionado (1)
-74.1609177,4.63892610015237,161,2025/01/01 00:00:00+00,4.6389261,-74.1609177,Carrera 87 con Calle 26 sur,Kennedy,Choque simple,Tractocamión (1) - Camión (1)
-74.1805988999999,4.63077040015213,162,2025/01/01 00:00:00+00,4.6307704,-74.1805989,Calle 50A sur con Carrera 88C,Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1609177,4.63892610015237,163,2025/01/01 00:00:00+00,4.6389261,-74.1609177,Calle 26 sur con Carrera 87,Kennedy,Choque simple,Camión (1) - Camioneta (1)
-74.1820303,4.62814370015204,164,2025/01/01 00:00:00+00,4.6281437,-74.1820303,Carrera 87I con Calle 53 bis sur,Bosa,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1370307999999,4.63674470015231,165,2025/01/01 00:00:00+00,4.6367447,-74.1370308,Av Boyacá con Calle 8,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1238941,4.60413770015121,166,2025/01/01 00:00:00+00,4.6041377,-74.1238941,Av Boyacá con Av Primero de Mayo,Kennedy,Choque con lesionado,Automóvil particular (3) - Motociclista lesionado (1)
-74.0931058,4.57422170015028,167,2025/01/01 00:00:00+00,4.5742217,-74.0931058,Av Primero de Mayo con Carrera 8,Santa Fe,Autolesionado,Motociclista lesionado (1)
-74.0903876,4.63433500015219,168,2025/01/01 00:00:00+00,4.634335,-74.0903876,Av El Dorado (Calle 26) con Carrera 4B,Santa Fe,Fallecido en vía (980),Automóvil particular (1) - Peatón fallecido (1)
-74.1888648,4.63739010015233,169,2025/01/02 00:00:00+00,4.6373901,-74.1888648,Carrera 95A con Calle 55 sur,Bosa,Atropello,Taxi (1) - Automóvil particular (1) - Peatón lesionado (2)
-74.0720919999999,4.71098860015473,170,2025/01/02 00:00:00+00,4.7109886,-74.072092,Carrera 86 con Calle 56 sur,Bosa,Autolesionado,Motocicleta (1) - Acompañante lesionado (1)
-74.1260667,4.62303580015183,171,2025/01/02 00:00:00+00,4.6230358,-74.1260667,Transversal 68 bis con Calle 2,Kennedy,Choque con lesionado,Motociclista lesionado (1) - Bicicleta (1)
-74.1434702999999,4.56553450015,172,2025/01/02 00:00:00+00,4.5655345,-74.1434703,Diagonal 62 sur con Carrera 20F,Ciudad Bolívar,Atropello,Bus SITP (1) - Pasajero lesionado (2) - Peatón lesionado (1)
-74.17083,4.62848660015201,173,2025/01/02 00:00:00+00,4.6284866,-74.17083,Av Ciudad de Cali con Av Ciudad de Villavicencio,Kennedy,Choque con lesionado,Bus SITP (1) - Pasajero lesionado (1) - Ciclista lesionado (1)
-74.17072,4.64162720015249,174,2025/01/02 00:00:00+00,4.6416272,-74.17072,Calle 40 sur con Carrera 91A,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0911106,4.74143980015569,175,2025/01/02 00:00:00+00,4.7414398,-74.0911106,Calle 140C con Carrera 99A,Suba,Explosión,Edificación (1)
-74.1501342999999,4.67818150015365,176,2025/01/02 00:00:00+00,4.6781815,-74.1501343,Carrera 108 con Av Centenario (Calle 13),Fontibón,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1183465999999,4.57970200015045,177,2025/01/02 00:00:00+00,4.579702,-74.1183466,Calle 36 sur con Carrera 23,Rafael Uribe Uribe,Choque con lesionado,Motocicleta (1) - Acompañante lesionado (1)
-74.1351657,4.66027400015309,178,2025/01/02 00:00:00+00,4.660274,-74.1351657,"Av Centenario (Calle 13) con Av Ciudad de Cali, sentido or?occ",Fontibón,Varado,Camión (1)
-74.1008853,4.58102050015046,179,2025/01/02 00:00:00+00,4.5810205,-74.1008853,Carrera 13 este con Calle 20 sur,San Cristóbal,Autolesionado,Motociclista lesionado (1)
-74.1714074,4.59598750015097,180,2025/01/02 00:00:00+00,4.5959875,-74.1714074,"Autopista Sur con Transversal 73I, sentido or?occ",Bosa,Varado,Camión (1)
-74.0776246999999,4.65656200015296,181,2025/01/02 00:00:00+00,4.656562,-74.0776247,"NQS con Calle 63F, sentido n?s",Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.1283715,4.61095000015146,182,2025/01/02 00:00:00+00,4.61095,-74.1283715,"Av Carrera 68 con Calle 23, sentido s?n",Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.1382303999999,4.56541580014997,183,2025/01/02 00:00:00+00,4.5654158,-74.1382304,"Av Boyacá con Calle 60A sur, sentido s?n",Ciudad Bolívar,Choque simple,Taxi (1) - Motocicleta (1)
-74.1211053,4.72134790015507,184,2025/01/02 00:00:00+00,4.7213479,-74.1211053,"Av Calle 80 con Carrera 114, sentido or?occ",Engativá,Varado,Tractocamión (1)
-74.100719,4.59780610015105,185,2025/01/02 00:00:00+00,4.5978061,-74.100719,Calle 3 con Carrera 27,Los Mártires,Choque con lesionado,Vehículo de servicio especial (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1370307999999,4.63674470015231,186,2025/01/02 00:00:00+00,4.6367447,-74.1370308,"Av Boyacá con Calle 8, sentido n?s",Kennedy,Choque con lesionado,Motociclista lesionado (2)
-74.1359404,4.63937730015237,187,2025/01/02 00:00:00+00,4.6393773,-74.1359404,"Av Boyacá con Calle 9, sentido n?s",Kennedy,Varado,Volqueta (1)
-74.0900832,4.61642780015165,188,2025/01/02 00:00:00+00,4.6164278,-74.0900832,"NQS con Calle 17, sentido s?n",Puente Aranda,Choque con lesionado,Taxi (2) - Acompañante lesionado (2)
-74.109178,4.62910180015207,189,2025/01/02 00:00:00+00,4.6291018,-74.109178,"Av Boyacá con Av Centenario (Calle 13), sentido n?s",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0846644,4.62307260015186,190,2025/01/02 00:00:00+00,4.6230726,-74.0846644,"NQS con Calle 22C, sentido n?s",Puente Aranda,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1072703,4.59853740015107,191,2025/01/02 00:00:00+00,4.5985374,-74.1072703,"NQS con Calle 8 sur, sentido n?s",Los Mártires,Choque simple,Automóvil particular (2)
-74.1290054,4.57077210015016,192,2025/01/02 00:00:00+00,4.5707721,-74.1290054,Av Ciudad de Villavicencio con Calle 48C sur,Tunjuelito,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1241453,4.65151980015281,193,2025/01/02 00:00:00+00,4.6515198,-74.1241453,"Av Boyacá con Calle 19, sentido n?s",Fontibón,Choque con lesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0793295999999,4.63483190015224,194,2025/01/02 00:00:00+00,4.6348319,-74.0793296,"NQS con Calle 45, sentido s?n",Teusaquillo,Choque con lesionado,Motociclista lesionado (2)
-74.0725457999999,4.64204220015247,195,2025/01/02 00:00:00+00,4.6420422,-74.0725458,"Calle 53A con Carrera 22, sentido or?occ",Teusaquillo,Choque con lesionado,Taxi (1) - Automóvil particular (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,196,2025/01/02 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido n?s",Puente Aranda,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0800199999999,4.6297900001521,197,2025/01/02 00:00:00+00,4.62979,-74.08002,"Av El Dorado (Calle 26) con Carrera 32, sentido occ?or",Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.1383057,4.67404210015353,198,2025/01/02 00:00:00+00,4.6740421,-74.1383057,Carrera 129 con Calle 22,Fontibón,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.0964374,4.63850420015236,199,2025/01/02 00:00:00+00,4.6385042,-74.0964374,Carrera 50 con Calle 24 bis,Teusaquillo,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1001764,4.68035670015373,200,2025/01/02 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 159, sentido n?s",Suba,Varado,Automóvil particular (1)
-74.0437810999999,4.67160710015346,201,2025/01/02 00:00:00+00,4.6716071,-74.0437811,Av Carrera 7 con Calle 92,,,
-74.0437810999999,4.67160710015346,202,2025/01/02 00:00:00+00,4.6716071,-74.0437811,Av Carrera 7 con Calle 92,Chapinero,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0720919999999,4.71098860015473,203,2025/01/02 00:00:00+00,4.7109886,-74.072092,Calle 46 sur con Carrera 20,Rafael Uribe Uribe,Choque simple,Automóvil particular (2)
-74.0929455,4.7325127001554,204,2025/01/02 00:00:00+00,4.7325127,-74.0929455,"Calle 131B bis con Carrera 96A, sentido or?occ",Suba,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0759095,4.60321380015121,205,2025/01/02 00:00:00+00,4.6032138,-74.0759095,Carrera 10 con Calle 15 sur,San Cristóbal,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1238941,4.60413770015121,206,2025/01/02 00:00:00+00,4.6041377,-74.1238941,"Av Boyacá con Av Primero de Mayo, sentido s?n",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1001764,4.68035670015373,207,2025/01/02 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 5, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.058635,4.63303600015219,208,2025/01/02 00:00:00+00,4.633036,-74.058635,Calle 47 bis con Carrera 3 este,Chapinero,Choque con objeto fijo,Camión (1) - Separador (1)
-74.1429662,4.6210039001518,209,2025/01/02 00:00:00+00,4.6210039,-74.1429662,"Calle 26 sur con Carrera 73, sentido occ?or",Kennedy,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1704862,4.61199680015148,210,2025/01/02 00:00:00+00,4.6119968,-74.1704862,Calle 42 sur con Carrera 78K,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1545202,4.68395300015382,211,2025/01/02 00:00:00+00,4.683953,-74.1545202,"Av El Dorado (Calle 26) con Carrera 116, sentido occ?or",Fontibón,Choque simple,Automóvil particular (1) - Taxi (1) - Motocicleta (1)
-74.1814666,4.63443670015222,212,2025/01/02 00:00:00+00,4.6344367,-74.1814666,Carrera 90 con Calle 49D sur,Bosa,Choque con lesionado,Camión (2) - Conductor lesionado (1)
-74.0541853,4.79181430015735,213,2025/01/02 00:00:00+00,4.7918143,-74.0541853,"Autopista Norte con Calle 212, sentido s?n",Usaquén,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1) - Automóvil particular (2)
-74.0917337,4.52415480014866,214,2025/01/02 00:00:00+00,4.5241548,-74.0917337,Carrera 11D este con Calle 70 sur,Usme,Autolesionado,Motociclista lesionado (1)
-74.1372335999999,4.55921140014976,215,2025/01/02 00:00:00+00,4.5592114,-74.1372336,Calle 60G sur con Carrera 18 bis,Ciudad Bolívar,Fallecido hospitalario,Bus SITP (1) - Peatón fallecido (1)
-74.0756359,4.60571190015132,216,2025/01/02 00:00:00+00,4.6057119,-74.0756359,"Carrera 12 con Calle 17, sentido s?n",Santa Fe,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.0747431,4.62579990015195,217,2025/01/02 00:00:00+00,4.6257999,-74.0747431,Diagonal 36 bis con Carrera 21,Teusaquillo,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1578957,4.59606240015098,218,2025/01/02 00:00:00+00,4.5960624,-74.1578957,"Autopista Sur con Carrera 67, sentido occ?or",Ciudad Bolívar,Daño en pavimento,Alcantarilla destapada (1)
-74.0699451,4.69998270015433,219,2025/01/02 00:00:00+00,4.6999827,-74.0699451,Av Pepe Sierra con Av Suba,Suba,Choque simple,Automóvil particular (2)
-74.1157173,4.63968030015241,220,2025/01/02 00:00:00+00,4.6396803,-74.1157173,"Av Carrera 68 con Calle 17, sentido s?n",Puente Aranda,Daño en pavimento,Alcantarilla destapada (1)
-74.0706701,4.7040882001545,221,2025/01/02 00:00:00+00,4.7040882,-74.0706701,"Av Suba con Calle 134, sentido s?n",Suba,Daño en pavimento,Alcantarilla destapada (1)
-74.1694272,4.69468110015416,222,2025/01/02 00:00:00+00,4.6946811,-74.1694272,Av Centenario (Calle 13) con Carrera 137,Fontibón,Choque con lesionado,Tractocamión (1) - Camión (1) - Conductor lesionado (1)
-74.0878288,4.6947594001542,223,2025/01/02 00:00:00+00,4.6947594,-74.0878288,"Av Calle 80 con Carrera 96, sentido occ?or",Engativá,Choque con lesionado,Volqueta (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,224,2025/01/02 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 47, sentido or?occ",Puente Aranda,Choque simple,Automóvil particular (2)
-74.091165,4.51542880014835,225,2025/01/02 00:00:00+00,4.5154288,-74.091165,Carrera 14 este con Calle 75A sur,Usme,Atropello,Motociclista lesionado (1) - Animal de compañía (1)
-74.1663367,4.57862290015038,226,2025/01/02 00:00:00+00,4.5786229,-74.1663367,Diagonal 70 sur con Carrera 63C,Ciudad Bolívar,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1029498999999,4.65219300015282,227,2025/01/02 00:00:00+00,4.652193,-74.1029499,"Av El Dorado (Calle 26) con Av Ciudad de Cali, sentido or?occ",Engativá,Autolesionado,Motociclista lesionado (1)
-74.1125107,4.74733540015591,228,2025/01/02 00:00:00+00,4.7473354,-74.1125107,Calle 142 con Carrera 132,Suba,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0833327,4.56239810014988,229,2025/01/02 00:00:00+00,4.5623981,-74.0833327,Carrera 9C este con Calle 28B sur,San Cristóbal,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Acompañante lesionado (1) - Pared / muro (1)
-74.0927344,4.67531270015357,230,2025/01/02 00:00:00+00,4.6753127,-74.0927344,Calle 66 con Carrera 69,Engativá,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.04502,4.76049000015634,231,2025/01/02 00:00:00+00,4.76049,-74.04502,"Calle 183 con Autopista Norte, sentido or?occ",Suba,Autolesionado,Motociclista lesionado (1)
-74.1753305999999,4.59186190015082,232,2025/01/02 00:00:00+00,4.5918619,-74.1753306,Calle 60A sur con Carrera 75,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1709996,4.63252230015218,233,2025/01/02 00:00:00+00,4.6325223,-74.1709996,Calle 42F sur con Carrera 87B,Kennedy,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.1995244999999,4.61996410015177,234,2025/01/02 00:00:00+00,4.6199641,-74.1995245,Calle 73B bis sur con Carrera 14C,Usme,Choque con objeto fijo,Automóvil particular (1) - Poste (1)
-74.0877705,4.6943370001542,235,2025/01/02 00:00:00+00,4.694337,-74.0877705,"Av Calle 80 con Carrera 71, sentido or?occ",Engativá,Choque simple,Automóvil particular (1) - Camión (1)
-74.1091443999999,4.64624650015264,236,2025/01/02 00:00:00+00,4.6462465,-74.1091444,"Av Calle 80 con Av Carrera 68, sentido or?occ",Engativá,Daño en pavimento,Alcantarilla destapada (4)
-74.0748273999999,4.61167830015148,237,2025/01/02 00:00:00+00,4.6116783,-74.0748274,"Av Caracas con Calle 23, sentido s?n",Santa Fe,Varado,Taxi (1)
-74.0877669,4.55110680014953,238,2025/01/02 00:00:00+00,4.5511068,-74.0877669,"Carrera 9A este con Calle 38 sur, sentido s?n",San Cristóbal,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1395934,4.57304090015021,239,2025/01/02 00:00:00+00,4.5730409,-74.1395934,"Av Boyacá con Carrera 24, sentido or?occ",Tunjuelito,Varado,Vehículo de servicio especial (1)
-74.1339480999999,4.62006060015176,240,2025/01/02 00:00:00+00,4.6200606,-74.1339481,Calle 3 sur con Carrera 71,Kennedy,Atropello,Bicitaxi (1) - Peatón (1)
-74.088881,4.54657590014936,241,2025/01/02 00:00:00+00,4.5465759,-74.088881,"Calle 42 sur con Carrera 9 este, sentido or?occ",San Cristóbal,Choque simple,Automóvil particular (2)
-74.0878288,4.6947594001542,242,2025/01/02 00:00:00+00,4.6947594,-74.0878288,"Av Calle 80 con Carrera 115, sentido or?occ",Engativá,Varado,Camión (1)
-74.09441,4.58564030015061,243,2025/01/02 00:00:00+00,4.5856403,-74.09441,Av Caracas con Calle 11 sur,Antonio Nariño,Falla semafórica,Intersección semafórica (1)
-74.1395153999999,4.66318740015314,244,2025/01/02 00:00:00+00,4.6631874,-74.1395154,"Av Centenario (Calle 13) con Carrera 119, sentido or?occ",Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1319806,4.62213880015185,245,2025/01/02 00:00:00+00,4.6221388,-74.1319806,"Carrera 70A con Calle 1, sentido n?s",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0877705,4.6943370001542,246,2025/01/02 00:00:00+00,4.694337,-74.0877705,"Av Calle 80 con Carrera 71, sentido or?occ",Engativá,Autolesionado,Motociclista lesionado (1)
-74.1262293,4.71144700015469,247,2025/01/02 00:00:00+00,4.711447,-74.1262293,"Carrera 110D con Calle 72, sentido n?s",Engativá,Autolesionado,Motociclista lesionado (1)
