X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.124721,4.64681030015261,8548,2025/02/23 00:00:00+00,4.6468103,-74.124721,Av Centenario (Calle 13) con Carrera 69F,Fontibón,Fallecido hospitalario,Motociclista lesionado (1) - Acompañante lesionado (1) - Peatón fallecido (1)
-74.1746042999999,4.59645690015096,8549,2025/02/23 00:00:00+00,4.5964569,-74.1746043,"Autopista Sur con Calle 42 sur, sentido s?n",Antonio Nariño,Daño en pavimento,Alcantarilla destapada (1)
-74.125327,4.60402660015124,8550,2025/02/23 00:00:00+00,4.6040266,-74.125327,Carrera 51D con Calle 28 sur,Puente Aranda,Choque simple,Taxi (1) - Motocicleta (1)
-74.1141261,4.65870470015301,8551,2025/02/23 00:00:00+00,4.6587047,-74.1141261,"Av La Esperanza con Carrera 69F, sentido occ?or",Fontibón,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1092619,4.57839440015039,8552,2025/02/23 00:00:00+00,4.5783944,-74.1092619,Av Caracas con Calle 28C sur,Rafael Uribe Uribe,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1136418999999,4.66439400015323,8553,2025/02/23 00:00:00+00,4.664394,-74.1136419,Av Boyacá con Calle 25B,Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0777687,4.63805960015237,8554,2025/02/23 00:00:00+00,4.6380596,-74.0777687,"Av El Dorado (Calle 26) con Carrera 28, sentido or?occ",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0491008,4.68225030015375,8555,2025/02/23 00:00:00+00,4.6822503,-74.0491008,Carrera 15 con Calle 153,Usaquén,Falla semafórica,Intersección semafórica (1)
-74.0720919999999,4.71098860015473,8556,2025/02/23 00:00:00+00,4.7109886,-74.072092,"Calle 23 con Carrera 32, sentido occ?or",Puente Aranda,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0919211,4.54553710014933,8557,2025/02/23 00:00:00+00,4.5455371,-74.0919211,"Carrera 6B este con Calle 44 sur, sentido n?s",San Cristóbal,Autolesionado,Motociclista lesionado (1)
-74.0768424,4.61625210015164,8558,2025/02/23 00:00:00+00,4.6162521,-74.0768424,"NQS con Calle 24, sentido s?n",Teusaquillo,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0828979999999,4.60594520015131,8559,2025/02/23 00:00:00+00,4.6059452,-74.082898,"Av Centenario (Calle 13) con Av Carrera 68, sentido occ?or",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1043650999999,4.60015740015112,8560,2025/02/23 00:00:00+00,4.6001574,-74.1043651,"NQS con Calle 1D, sentido s?n",Los Mártires,Autolesionado,Motociclista lesionado (1)
-74.0909804999999,4.62557590015195,8561,2025/02/23 00:00:00+00,4.6255759,-74.0909805,"Av Américas con Carrera 36, sentido or?occ",Puente Aranda,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0325826,4.76986170015662,8562,2025/02/23 00:00:00+00,4.7698617,-74.0325826,"Carrera 8D con Calle 192, sentido n?s",Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1794427,4.62534650015191,8563,2025/02/23 00:00:00+00,4.6253465,-74.1794427,Calle 52 sur con Carrera 6,Rafael Uribe Uribe,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.125267,4.67204830015343,8564,2025/02/23 00:00:00+00,4.6720483,-74.125267,"Av Ciudad de Cali con Av La Esperanza, sentido s?n",Fontibón,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1274043,4.71474060015482,8565,2025/02/23 00:00:00+00,4.7147406,-74.1274043,Carrera 112F con Calle 72F,Engativá,Choque simple,Automóvil particular (1) - Ambulancia (1)
-74.1240136,4.68550720015392,8566,2025/02/23 00:00:00+00,4.6855072,-74.1240136,Transversal 93 con Calle 51,Fontibón,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.1091195,4.73941310015563,8567,2025/02/23 00:00:00+00,4.7394131,-74.1091195,Carrera 125B con Calle 131A,Suba,Manifestación,Peatón (50)
-74.1091443999999,4.64624650015264,8568,2025/02/23 00:00:00+00,4.6462465,-74.1091444,"Av Carrera 68 con Av Primero de Mayo, sentido n?s",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1246839999999,4.58152630015052,8569,2025/02/23 00:00:00+00,4.5815263,-74.124684,Carrera 25A con Calle 42 sur,Rafael Uribe Uribe,Falla semafórica,Intersección semafórica (1)
-74.1351657,4.66027400015309,8570,2025/02/23 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 55A, sentido n?s",Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1610189,4.60163730015115,8571,2025/02/23 00:00:00+00,4.6016373,-74.1610189,"Carrera 70 con Calle 55A sur, sentido n?s",Bosa,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1672616,4.64152940015243,8572,2025/02/23 00:00:00+00,4.6415294,-74.1672616,Carrera 89D con Calle 36 sur,Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0291195999999,4.73161530015538,8573,2025/02/23 00:00:00+00,4.7316153,-74.0291196,Calle 155 con Carrera 8,Usaquén,Choque simple,Automóvil particular (2)
-74.1714074,4.59598750015097,8574,2025/02/23 00:00:00+00,4.5959875,-74.1714074,"Autopista Sur con Transversal 73I, sentido occ?or",Ciudad Bolívar,Daño en pavimento,Alcantarilla destapada (1)
-74.0914210999999,4.58954730015077,8575,2025/02/23 00:00:00+00,4.5895473,-74.0914211,Av Caracas con Calle 3 sur,Antonio Nariño,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0849863,4.58931550015077,8576,2025/02/23 00:00:00+00,4.5893155,-74.0849863,Av Carrera 10 con Av El Dorado (Calle 26),Santa Fe,Manifestación,Peatón (4)
-74.0646783999999,4.68362890015381,8577,2025/02/23 00:00:00+00,4.6836289,-74.0646784,Calle 94B con Carrera 57A,Barrios Unidos,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0590233,4.69088180015407,8578,2025/02/23 00:00:00+00,4.6908818,-74.0590233,Calle 68 sur con Carrera 47A,Ciudad Bolívar,Choque con lesionado,Taxi (1) - Ciclista lesionado (1)
-74.1001764,4.68035670015373,8579,2025/02/23 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 8B, sentido n?s",Kennedy,Choque simple,Taxi (2)
-74.0688689999999,4.61673450015166,8580,2025/02/23 00:00:00+00,4.6167345,-74.068869,Av Carrera 7 con Av El Dorado (Calle 26),Santa Fe,Manifestación,Peatón (5)
-74.1365719,4.59450510015092,8581,2025/02/23 00:00:00+00,4.5945051,-74.1365719,Carrera 52C con Calle 45A sur,Tunjuelito,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Pared / muro (1)
-74.0720919999999,4.71098860015473,8582,2025/02/23 00:00:00+00,4.7109886,-74.072092,"Carrera 31 con Calle 71 sur, sentido s?n",Usme,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1086878999999,4.62860780015204,8583,2025/02/23 00:00:00+00,4.6286078,-74.1086879,Carrera 53 con Calle 13,Puente Aranda,Choque simple,Automóvil particular (2)
-74.1181372999999,4.62879130015204,8584,2025/02/23 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 39, sentido occ?or",Puente Aranda,Choque con lesionado,Maquinaria amarilla (1) - Motociclista lesionado (1)
-74.1560782,4.5781227001504,8585,2025/02/23 00:00:00+00,4.5781227,-74.1560782,"Av Ciudad de Villavicencio con Carrera 49, sentido or?occ",Ciudad Bolívar,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1630759,4.62420170015192,8586,2025/02/23 00:00:00+00,4.6242017,-74.1630759,Calle 42 sur con Carrera 80D,Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0388531999999,4.67919360015371,8587,2025/02/23 00:00:00+00,4.6791936,-74.0388532,"Av Carrera 7 con Calle 99, sentido s?n",Chapinero,Choque con lesionado,Ciclista lesionado (2)
-74.1310200999999,4.64520320015255,8588,2025/02/23 00:00:00+00,4.6452032,-74.1310201,"Av Boyacá con Calle 12 bis, sentido s?n",Kennedy,Choque con lesionado,Taxi (2) - Conductor lesionado (1)
-74.0459223999999,4.68379510015384,8589,2025/02/23 00:00:00+00,4.6837951,-74.0459224,Calle 100 con Carrera 13,Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.100451,4.50207300014792,8590,2025/02/23 00:00:00+00,4.502073,-74.100451,Carrera 5A este con Calle 88G sur,Usme,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1005302,4.62047860015178,8591,2025/02/23 00:00:00+00,4.6204786,-74.1005302,Transversal 42 con Calle 12B,Puente Aranda,Choque simple,Automóvil particular (2)
-74.1372549,4.61869510015169,8592,2025/02/23 00:00:00+00,4.6186951,-74.1372549,"Transversal 71D con Calle 6 sur, sentido s?n",Kennedy,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.0294225,4.72115030015503,8593,2025/02/23 00:00:00+00,4.7211503,-74.0294225,Calle 145 con Carrera 7C,Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1220893999999,4.56906940015009,8594,2025/02/23 00:00:00+00,4.5690694,-74.1220894,Diagonal 45G con Carrera 16A,Teusaquillo,Choque simple,Automóvil particular (2)
-74.0325650999999,4.718930300155,8595,2025/02/23 00:00:00+00,4.7189303,-74.0325651,"Carrera 9 con Calle 141, sentido n?s",Usaquén,Choque con lesionado,Bicicleta (1) - Ciclista lesionado (1)
-74.1058940999999,4.67328000015348,8596,2025/02/23 00:00:00+00,4.67328,-74.1058941,Calle 55 con Carrera 72A,Engativá,Autolesionado,Motociclista lesionado (1)
-74.1740005999999,4.58638930015067,8597,2025/02/23 00:00:00+00,4.5863893,-74.1740006,Diagonal 57 sur con Carrera 74D,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1924279,4.63054570015208,8598,2025/02/23 00:00:00+00,4.6305457,-74.1924279,Carrera 91A con Calle 59 sur,Bosa,Choque simple,Bus / buseta (1) - Motocicleta (1)
-74.1115953999999,4.62057630015176,8599,2025/02/23 00:00:00+00,4.6205763,-74.1115954,Carrera 5A con Calle 50 sur,Rafael Uribe Uribe,Choque simple,Automóvil particular (2)
-74.1196563999999,4.57624540015034,8600,2025/02/23 00:00:00+00,4.5762454,-74.1196564,Carrera 19 con Calle 40,Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.1630221999999,4.63462020015221,8601,2025/02/23 00:00:00+00,4.6346202,-74.1630222,Av Ciudad de Cali con Calle 38 sur,Kennedy,Choque simple,Camioneta (1) - Bicicleta (1)
-74.0860329,4.67760950015366,8602,2025/02/23 00:00:00+00,4.6776095,-74.0860329,Av Chile (Calle 72) con Carrera 28B,Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1023893999999,4.68040500015373,8603,2025/02/23 00:00:00+00,4.680405,-74.1023894,Carrera 73A con Calle 64I,Engativá,Choque simple,Automóvil particular (2)
-74.0759437,4.71684410015492,8604,2025/02/23 00:00:00+00,4.7168441,-74.0759437,"Av Boyacá con Calle 128A, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.1435774,4.65243460015281,8605,2025/02/23 00:00:00+00,4.6524346,-74.1435774,"Av Ciudad de Cali con Calle 11B, sentido s?n",Kennedy,Choque simple,Tractocamión (1) - Automóvil particular (1)
