X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1208847999999,4.64762190015265,143,2025/03/01 00:00:00+00,4.6476219,-74.1208848,Calle 18A con Carrera 69B,Fontibón,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,144,2025/03/01 00:00:00+00,4.7109886,-74.072092,"Av Ciudad de Cali con Calle 82 bis, sentido n?s",Engativá,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0848505,4.58922360015073,145,2025/03/01 00:00:00+00,4.5892236,-74.0848505,Carrera 10 con Calle 1,Santa Fe,Caida de ocupante,Bus articulado / biarticulado (1) - Pasajero lesionado (1)
-74.1615088,4.64438410015253,146,2025/03/01 00:00:00+00,4.6443841,-74.1615088,"Av Ciudad de Cali con Av Guayacanes, sentido s?n",Kennedy,Choque simple,Automóvil particular (2)
-74.04502,4.76049000015634,147,2025/03/01 00:00:00+00,4.76049,-74.04502,Autopista Norte con Calle 183,Usaquén,Choque simple,Automóvil particular (2)
-74.0720919999999,4.71098860015473,148,2025/03/01 00:00:00+00,4.7109886,-74.072092,"km 3 con Vía Bogotá - La Calera, sentido or?occ",Chapinero,Autolesionado,Motociclista lesionado (1)
-74.0466494999999,4.75350600015612,149,2025/03/01 00:00:00+00,4.753506,-74.0466495,Calle 170 con Autopista Norte,Suba,Autolesionado,Ciclista lesionado (1)
-74.1252482,4.6208856001518,150,2025/03/01 00:00:00+00,4.6208856,-74.1252482,"Av Carrera 68 con Calle 1, sentido s?n",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1158273,4.66135580015307,151,2025/03/01 00:00:00+00,4.6613558,-74.1158273,"Av El Dorado (Calle 26) con Av Boyacá, sentido occ?or",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1917918999999,4.62666170015198,152,2025/03/01 00:00:00+00,4.6266617,-74.1917919,Calle 51 sur con Carrera 88F,Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0767289999999,4.72728890015527,153,2025/03/01 00:00:00+00,4.7272889,-74.076729,Calle 134 con Carrera 58,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0720919999999,4.71098860015473,154,2025/03/01 00:00:00+00,4.7109886,-74.072092,"Calle 100 con Carrera 45, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.0977463,4.74324420015577,155,2025/03/01 00:00:00+00,4.7432442,-74.0977463,Av Ciudad de Cali con Calle 140A,Suba,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.0356732,4.7298658001553,156,2025/03/01 00:00:00+00,4.7298658,-74.0356732,Calle 151 con Carrera 88F,Suba,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1047053,4.67371140015351,157,2025/03/01 00:00:00+00,4.6737114,-74.1047053,Av Boyacá con Calle 56A,Engativá,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.1181372999999,4.62879130015204,158,2025/03/01 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 49, sentido occ?or",Puente Aranda,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0750183,4.63582030015226,159,2025/03/01 00:00:00+00,4.6358203,-74.0750183,Carrera 24 con Calle 45C,Teusaquillo,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1262389,4.58790190015068,160,2025/03/01 00:00:00+00,4.5879019,-74.1262389,Calle 54 sur con Av Gaitán Cortés,Tunjuelito,Choque con objeto fijo,Automóvil particular (1) - Poste (1)
-74.1395153999999,4.66318740015314,161,2025/03/01 00:00:00+00,4.6631874,-74.1395154,"Av Centenario (Calle 13) con Carrera 111A, sentido or?occ",Fontibón,Choque simple,Camión (1) - Camioneta (1)
-74.0407999999999,4.68776970015396,162,2025/03/01 00:00:00+00,4.6877697,-74.0408,Carrera 11 con Calle 106,Usaquén,Falla semafórica,Intersección semafórica (1)
-74.1158273,4.66135580015307,163,2025/03/01 00:00:00+00,4.6613558,-74.1158273,"Av El Dorado (Calle 26) con Av Boyacá, sentido or?occ",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1001764,4.68035670015373,164,2025/03/01 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 22B, sentido s?n",Fontibón,Varado,Camioneta (1)
-74.1446771,4.59538640015096,165,2025/03/01 00:00:00+00,4.5953864,-74.1446771,Autopista Sur con Av Boyacá,Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.0324717999999,4.72134330015506,166,2025/03/01 00:00:00+00,4.7213433,-74.0324718,Calle 144 con Carrera 9,Usaquén,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1) - Peatón lesionado (1)
-74.0913389999999,4.54992880014946,167,2025/03/01 00:00:00+00,4.5499288,-74.091339,Carrera 6 este con Calle 40A sur,San Cristóbal,Choque objeto fijo con lesionado,Automóvil particular (1) - Poste (1) - Conductor lesionado (1)
-74.0354488999999,4.82043410015828,168,2025/03/01 00:00:00+00,4.8204341,-74.0354489,"Autopista Norte con Calle 245, sentido n?s",Suba,Volcamiento con lesionado,Bus / buseta (1)
-74.0848505,4.58922360015073,169,2025/03/01 00:00:00+00,4.5892236,-74.0848505,Carrera 10 con Calle 1,Antonio Nariño,Caida de ocupante,Bus articulado / biarticulado (1) - Pasajero lesionado (1)
-74.0694812999999,4.63992280015238,170,2025/03/01 00:00:00+00,4.6399228,-74.0694813,"Carrera 17 con Calle 52, sentido n?s",Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.120507,4.5567706001497,171,2025/03/01 00:00:00+00,4.5567706,-74.120507,Carrera 7 con Calle 50 sur,Rafael Uribe Uribe,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.1197541,4.6929347001541,172,2025/03/01 00:00:00+00,4.6929347,-74.1197541,Calle 65 con Carrera 96,Engativá,Choque con lesionado,Motocicleta (1) - Patineta (1) - Conductor lesionado (1)
-74.0929017999999,4.71710150015494,173,2025/03/01 00:00:00+00,4.7171015,-74.0929018,Carrera 91 con Calle 127 bis,Suba,Choque con lesionado,Automóvil particular (1) - Motocicleta (1) - Motociclista lesionado (1)
-74.109178,4.62910180015207,174,2025/03/01 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Carrera 130, sentido occ?or",Fontibón,Choque simple,Automóvil particular (2)
-74.0695345999999,4.62293090015183,175,2025/03/01 00:00:00+00,4.6229309,-74.0695346,Av Caracas con Calle 34,Santa Fe,Choque con lesionado,Bus articulado / biarticulado (1) - Automóvil particular (1) - Pasajero lesionado (1)
-74.0999651,4.73591790015554,176,2025/03/01 00:00:00+00,4.7359179,-74.0999651,Av Ciudad de Cali con Calle 132,Suba,Falla semafórica,Intersección semafórica (1)
-74.1244005,4.71570620015487,177,2025/03/01 00:00:00+00,4.7157062,-74.1244005,Carrera 112A con Calle 75C,Engativá,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.1103098999999,4.62221580015183,178,2025/03/01 00:00:00+00,4.6222158,-74.1103099,Carrera 50 con Calle 3,Puente Aranda,Choque con lesionado,Motociclista lesionado (1) - Ciclista lesionado (1)
-74.1585218,4.62498540015194,179,2025/03/01 00:00:00+00,4.6249854,-74.1585218,Av Américas con Carrera 79D,Kennedy,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (2)
-74.1295014999999,4.65806150015298,180,2025/03/01 00:00:00+00,4.6580615,-74.1295015,Carrera 80 con Av Américas,Kennedy,Atropello,Motocicleta (1) - Peatón (1)
-74.0860329,4.67760950015366,181,2025/03/01 00:00:00+00,4.6776095,-74.0860329,Carrera 43 con Av Chile (Calle 72),Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0788694,4.66729440015331,182,2025/03/01 00:00:00+00,4.6672944,-74.0788694,Carrera 55 con Av Calle 68,Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1238941,4.60413770015121,183,2025/03/01 00:00:00+00,4.6041377,-74.1238941,"Av Primero de Mayo con Carrera 50, sentido or?occ",Puente Aranda,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1511095,4.65292820015285,184,2025/03/01 00:00:00+00,4.6529282,-74.1511095,Av Guayacanes con Calle 10,Kennedy,Falla semafórica,
-74.1421662,4.60652360015133,185,2025/03/01 00:00:00+00,4.6065236,-74.1421662,Av Boyacá con Calle 39B sur,Kennedy,Falla semafórica,
-74.1907262,4.62471890015192,186,2025/03/01 00:00:00+00,4.6247189,-74.1907262,Carrera 87K con Calle 59C sur,Bosa,Autolesionado,Motociclista lesionado (1)
-74.090796,4.74202870015572,187,2025/03/01 00:00:00+00,4.7420287,-74.090796,"Av Suba con Carrera 99A, sentido or?occ",Suba,Choque simple,Automóvil particular (1) - Taxi (1)
-74.19122,4.6239347001519,188,2025/03/01 00:00:00+00,4.6239347,-74.19122,Carrera 87I bis con Av Bosa,Bosa,Autolesionado,Motociclista lesionado (1)
-74.0760405,4.57766120015036,189,2025/03/01 00:00:00+00,4.5776612,-74.0760405,Calle 6B sur con Carrera 78F,Kennedy,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1502727,4.62268290015182,190,2025/03/01 00:00:00+00,4.6226829,-74.1502727,Carrera 78B con Calle 36 sur,Kennedy,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0294934999999,4.73635770015553,191,2025/03/01 00:00:00+00,4.7363577,-74.0294935,Calle 81 sur con Carrera 8C bis,Usme,Choque con lesionado,Grúa (1) - Ciclista lesionado (1)
-74.1091443999999,4.64624650015264,192,2025/03/01 00:00:00+00,4.6462465,-74.1091444,NQS con Av Calle 68,Barrios Unidos,Choque simple,Automóvil particular (2)
-74.0903876,4.63433500015219,193,2025/03/01 00:00:00+00,4.634335,-74.0903876,Av Boyacá con Av El Dorado (Calle 26),Engativá,Autolesionado,Motociclista lesionado (1)
-74.0999651,4.73591790015554,194,2025/03/01 00:00:00+00,4.7359179,-74.0999651,Calle 132 con Av Ciudad de Cali,Suba,Choque simple,Camión (1) - Motocicleta (1)
-74.1096712,4.66866650015332,195,2025/03/01 00:00:00+00,4.6686665,-74.1096712,Av Boyacá con Carrera 49A,Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1025374,4.69511960015421,196,2025/03/01 00:00:00+00,4.6951196,-74.1025374,Carrera 82 con Calle 73 sur,Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (2)
-74.0720919999999,4.71098860015473,197,2025/03/01 00:00:00+00,4.7109886,-74.072092,Autopista Sur con Calle 70,Bosa,Choque simple,Automóvil particular (1) - Taxi (1)
-74.0354488999999,4.82043410015828,198,2025/03/01 00:00:00+00,4.8204341,-74.0354489,Autopista Norte con Calle 245,Suba,Autolesionado,Motociclista lesionado (1)
-74.1006892,4.73125830015536,199,2025/03/01 00:00:00+00,4.7312583,-74.1006892,Av Centenario (Calle 13) con Carrera 104,Fontibón,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1384824,4.67576980015359,200,2025/03/01 00:00:00+00,4.6757698,-74.1384824,Av Centenario (Calle 13) con Carrera 97,Fontibón,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.109178,4.62910180015207,201,2025/03/01 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Carrera 102, sentido occ?or",Fontibón,Varado,Bus SITP (1)
-74.0353734999999,4.69541590015422,202,2025/03/01 00:00:00+00,4.6954159,-74.0353735,"Calle 117A con Carrera 9B, sentido occ?or",Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1594868,4.69058630015407,203,2025/03/01 00:00:00+00,4.6905863,-74.1594868,"Av Centenario (Calle 13) con Carrera 126, sentido occ?or",Fontibón,Choque simple,Camión (1) - Automóvil particular (1)
-74.1609177,4.63892610015237,204,2025/03/01 00:00:00+00,4.6389261,-74.1609177,"Carrera 87 con Calle 26 sur, sentido n?s",Kennedy,Choque simple,Automóvil particular (2)
-74.1451977999999,4.55262640014958,205,2025/03/01 00:00:00+00,4.5526264,-74.1451978,"Carrera 18L con Calle 59H sur, sentido n?s",Ciudad Bolívar,Choque con lesionado,Motociclista lesionado (2)
-74.0968369999999,4.68495500015388,206,2025/03/01 00:00:00+00,4.684955,-74.096837,"Av Boyacá con Calle 70, sentido n?s",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1197089999999,4.60532140015127,207,2025/03/01 00:00:00+00,4.6053214,-74.119709,"Carrera 50 con Calle 17 sur, sentido n?s",Puente Aranda,Atropello,Bus / buseta (1) - Peatón lesionado (1)
-74.1459819999999,4.66631420015326,208,2025/03/01 00:00:00+00,4.6663142,-74.145982,"Diagonal 16A sur con Carrera 96G, sentido or?occ",Fontibón,Choque con lesionado,Motociclista lesionado (2)
-74.1181372999999,4.62879130015204,209,2025/03/01 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 49, sentido occ?or",Puente Aranda,Choque con lesionado,Motociclista lesionado (4)
-74.109178,4.62910180015207,210,2025/03/01 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Carrera 110, sentido or?occ",Fontibón,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1116547999999,4.61822090015169,211,2025/03/01 00:00:00+00,4.6182209,-74.1116548,"Calle 4F con Carrera 39C, sentido occ?or",Puente Aranda,Choque con objeto fijo,Camión (1) - Cables (1)
-74.1295014999999,4.65806150015298,212,2025/03/01 00:00:00+00,4.6580615,-74.1295015,Carrera 80 con Av Américas,Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0903876,4.63433500015219,213,2025/03/01 00:00:00+00,4.634335,-74.0903876,"NQS con Av El Dorado (Calle 26), sentido n?s",Teusaquillo,Choque simple,Automóvil particular (2)
-74.0162869,4.6706751001534,214,2025/03/01 00:00:00+00,4.6706751,-74.0162869,Vía Bogotá - La Calera con km 3,Chapinero,,
-74.1477748,4.64667610015261,215,2025/03/01 00:00:00+00,4.6466761,-74.1477748,"Carrera 82B con Calle 8C, sentido s?n",Kennedy,Choque simple,Camión (1) - Volqueta (1)
-74.0800199999999,4.6297900001521,216,2025/03/01 00:00:00+00,4.62979,-74.08002,"Av El Dorado (Calle 26) con Carrera 25, sentido occ?or",Los Mártires,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1815137999999,4.60025300015112,217,2025/03/01 00:00:00+00,4.600253,-74.1815138,"Carrera 77M con Calle 65 sur, sentido s?n",Bosa,Choque simple,Camión (1) - Motocicleta (1)
-74.0720919999999,4.71098860015473,218,2025/03/01 00:00:00+00,4.7109886,-74.072092,"Av Carrera 68 con Av Calle 80, sentido n?s",Engativá,Choque con lesionado,Automóvil particular (1) - Taxi (1)
-74.1615088,4.64438410015253,219,2025/03/01 00:00:00+00,4.6443841,-74.1615088,"Av Guayacanes con Av Boyacá, sentido or?occ",Kennedy,Choque con lesionado,Motociclista lesionado (3)
-74.1585456,4.63846060015234,220,2025/03/01 00:00:00+00,4.6384606,-74.1585456,"Av Ciudad de Cali con Calle 1 sur, sentido s?n",Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0771118,4.66955490015336,221,2025/03/01 00:00:00+00,4.6695549,-74.0771118,"Carrera 55 con Calle 71, sentido n?s",Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,222,2025/03/01 00:00:00+00,4.7109886,-74.072092,"Av Ciudad de Cali con Calle 8B, sentido s?n",Kennedy,Atropello,Camión (1) - Peatón lesionado (2)
-74.0769170999999,4.68551330015386,223,2025/03/01 00:00:00+00,4.6855133,-74.0769171,"Av Carrera 68 con Calle 90, sentido n?s",Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Taxi (1) - Pasajero lesionado (1)
-74.1927479999999,4.61275030015154,224,2025/03/01 00:00:00+00,4.6127503,-74.192748,"Carrera 82 con Calle 69 sur, sentido s?n",Bosa,Choque simple,Taxi (1) - Motocicleta (4)
-74.1008484,4.67071460015341,226,2025/03/01 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 50, sentido or?occ",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1782238,4.61665800015163,227,2025/03/01 00:00:00+00,4.616658,-74.1782238,"Calle 56 sur con Carrera 81A, sentido occ?or",Kennedy,Choque objeto fijo con lesionado,Motociclista lesionado (1) - Pared / muro (1)
-74.0988523,4.67345170015349,228,2025/03/01 00:00:00+00,4.6734517,-74.0988523,"Av Rojas con Calle 64, sentido n?s",Engativá,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.2030680999999,4.63436900015223,229,2025/03/01 00:00:00+00,4.634369,-74.2030681,"Calle 71 sur con Carrera 99A, sentido occ?or",Bosa,Choque simple,Automóvil particular (2)
-74.1596767,4.55063360014947,230,2025/03/01 00:00:00+00,4.5506336,-74.1596767,"Carrera 27B con Calle 71H sur, sentido s?n",Ciudad Bolívar,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.1456726,4.5408216001492,231,2025/03/01 00:00:00+00,4.5408216,-74.1456726,Calle 77A bis sur con Carrera 18A,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.0263212999999,4.7602914001563,232,2025/03/01 00:00:00+00,4.7602914,-74.0263213,Av Carrera 7 con Calle 183,Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0893576,4.57109910015014,233,2025/03/01 00:00:00+00,4.5710991,-74.0893576,"Av Primero de Mayo con Carrera 3 este, sentido occ?or",San Cristóbal,Choque simple,Taxi (1) - Motocicleta (1)
-74.1234099,4.55904960014976,234,2025/03/01 00:00:00+00,4.5590496,-74.1234099,"Av Caracas con Carrera 11, sentido s?n",Tunjuelito,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0521242,4.72933280015533,235,2025/03/01 00:00:00+00,4.7293328,-74.0521242,"Av Boyacá con Calle 146, sentido n?s",Suba,Autolesionado,Motociclista lesionado (1)
-74.1091443999999,4.64624650015264,236,2025/03/01 00:00:00+00,4.6462465,-74.1091444,"Av Carrera 68 con Calle 36 sur, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0853716,4.68389640015382,237,2025/03/01 00:00:00+00,4.6838964,-74.0853716,"Carrera 69 con Calle 75, sentido s?n",Engativá,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1441779,4.5513415001495,238,2025/03/01 00:00:00+00,4.5513415,-74.1441779,"Calle 67A bis sur con Carrera 18A bis, sentido occ?or",Ciudad Bolívar,Autolesionado,Motociclista lesionado (1)
-74.0581602,4.72059090015503,239,2025/03/01 00:00:00+00,4.7205909,-74.0581602,"Calle 134A con Carrera 53, sentido or?occ",Suba,Choque objeto fijo con lesionado,Automóvil particular (1) - Conductor lesionado (1) - Poste (1)
-74.1382225,4.54565260014932,240,2025/03/01 00:00:00+00,4.5456526,-74.1382225,"Calle 72 sur con Carrera 17B, sentido occ?or",Ciudad Bolívar,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.05641,4.67055310015341,241,2025/03/01 00:00:00+00,4.6705531,-74.05641,"Calle 197 con Carrera 16, sentido occ?or",Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0765031999999,4.66133000015307,242,2025/03/01 00:00:00+00,4.66133,-74.0765032,"NQS con Calle 66, sentido n?s",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1395153999999,4.66318740015314,243,2025/03/01 00:00:00+00,4.6631874,-74.1395154,"Av Centenario (Calle 13) con Carrera 123, sentido occ?or",Fontibón,Choque simple,Automóvil particular (2)
-74.0853716,4.68389640015382,244,2025/03/01 00:00:00+00,4.6838964,-74.0853716,"Calle 75 con Carrera 69, sentido occ?or",Engativá,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1067714,4.67116440015344,245,2025/03/01 00:00:00+00,4.6711644,-74.1067714,"Av Boyacá con Calle 53, sentido n?s",Engativá,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1254115,4.56956180015009,246,2025/03/01 00:00:00+00,4.5695618,-74.1254115,"Av Caracas con Calle 47 sur, sentido s?n",Rafael Uribe Uribe,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0627335,4.69722150015429,247,2025/03/01 00:00:00+00,4.6972215,-74.0627335,"Carrera 53 con Calle 108, sentido s?n",Suba,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1884549,4.63145740015212,248,2025/03/01 00:00:00+00,4.6314574,-74.1884549,"Av Guayacanes con Calle 56 sur, sentido n?s",Bosa,Choque con lesionado,Motociclista lesionado (2)
-74.0717203999999,4.658042400153,249,2025/03/01 00:00:00+00,4.6580424,-74.0717204,"Carrera 26 con Calle 66, sentido s?n",Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (2)
-74.0356732,4.7298658001553,250,2025/03/01 00:00:00+00,4.7298658,-74.0356732,"Calle 151 con Carrera 96, sentido or?occ",Suba,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
